Naive Bayes,0.3333,0.4,0.1053,0.6474,0.3636,0.2727,0.6474
Decision Tree,0.2308,0.6,0.2632,0.6684,0.3333,0.2351,0.6684
Nearest Centroid,0.3333,0.4,0.1053,0.6474,0.3636,0.2727,0.6474
Naive Bayes,0.3333,0.6667,0.1026,0.7821,0.4444,0.4152,0.7821
Decision Tree,0.2308,1.0,0.2564,0.8718,0.375,0.4142,0.8718
Nearest Centroid,0.4,0.6667,0.0769,0.7949,0.5,0.469,0.7949
Naive Bayes,0.4,1.0,0.075,0.9625,0.5714,0.6083,0.9625
Decision Tree,0.1818,1.0,0.225,0.8875,0.3077,0.3754,0.8875
Nearest Centroid,0.4,1.0,0.075,0.9625,0.5714,0.6083,0.9625
Naive Bayes,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Decision Tree,0.125,1.0,0.1707,0.9146,0.2222,0.322,0.9146
Nearest Centroid,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Naive Bayes,1.0,0.4524,0,0.4524,0.623,0.0,nan
Decision Tree,1.0,0.4762,0,0.4762,0.6452,0.0,nan
Nearest Centroid,1.0,0.5,0,0.5,0.6667,0.0,nan
Naive Bayes Mean,0.6133200000000001,0.70382,0.05658,0.76888,0.6004799999999999,0.45924,nan
Decision Tree Mean,0.35368,0.81524,0.18306,0.7636999999999999,0.37668,0.26934,nan
Nearest Centroid Mean,0.62666,0.71334,0.05144,0.78096,0.62034,0.47000000000000003,nan
