Naive Bayes,0.0213,0.3333,0.4792,0.4271,0.04,-0.0501,0.4271
Decision Tree,0.0789,1.0,0.3646,0.8177,0.1463,0.224,0.8177
Nearest Centroid,0.1667,0.3333,0.0521,0.6406,0.2222,0.2021,0.6406
Naive Bayes,0.02,0.3333,0.5104,0.4115,0.0377,-0.0607,0.4115
Decision Tree,0.0769,1.0,0.375,0.8125,0.1429,0.2193,0.8125
Nearest Centroid,0.1429,0.3333,0.0625,0.6354,0.2,0.1811,0.6354
Naive Bayes,0.0,0.0,0.1053,0.4474,0.0,-0.0688,0.4474
Decision Tree,0.0303,0.25,0.3368,0.4566,0.0541,-0.0363,0.4566
Nearest Centroid,0.1667,0.25,0.0526,0.5987,0.2,0.1629,0.5987
Naive Bayes,0.05,0.5,0.1979,0.651,0.0909,0.106,0.651
Decision Tree,0.0541,1.0,0.3646,0.8177,0.1026,0.1853,0.8177
Nearest Centroid,0.1111,0.5,0.0833,0.7083,0.1818,0.204,0.7083
Naive Bayes,0.0,0.0,0.2371,0.3814,0.0,-0.0562,0.3814
Decision Tree,0.0145,1.0,0.701,0.6495,0.0286,0.0658,0.6495
Nearest Centroid,0.0,0.0,0.0515,0.4742,0.0,-0.0235,0.4742
Naive Bayes,0.0196,1.0,0.5155,0.7423,0.0385,0.0975,0.7423
Decision Tree,0.025,1.0,0.4021,0.799,0.0488,0.1223,0.799
Nearest Centroid,0.1429,1.0,0.0619,0.9691,0.25,0.3661,0.9691
Naive Bayes Mean,0.0179,0.3667,0.3132,0.5267,0.0334,0.0036,0.5267
Decision Tree Mean,0.0402,0.85,0.4359,0.7071,0.0754,0.1113,0.7071
Nearest Centroid Mean,0.1127,0.4167,0.0624,0.6771,0.1664,0.1781,0.6771
